"predicted_probability","predictions_point_5","predictions_point_7"
0.99312296625961,1,1
0.347907880794489,0,0
0.139309392546896,0,0
0.0546298686395998,0,0
0.274414507285152,0,0
0.991742490575162,1,1
0.050516416279599,0,0
0.144408704988191,0,0
0.904037204408639,1,1
0.968909675842542,1,1
0.631651814375677,1,0
0.22088042951928,0,0
0.826605188928093,1,1
0.0216716033954697,0,0
0.98216502377397,1,1
0.961817811300917,1,1
0.426658088251987,0,0
0.0178833376274358,0,0
0.956708628889353,1,1
0.0949151257563811,0,0
0.0880436592904107,0,0
0.0646615766611319,0,0
0.751828278182965,1,1
0.987081297477206,1,1
0.945335048171008,1,1
0.415751148743539,0,0
0.839204209572315,1,1
0.0645905572298559,0,0
0.151366378230907,0,0
0.0457535011087316,0,0
0.126921270557357,0,0
0.96697869065785,1,1
0.195546675048386,0,0
0.879928053526932,1,1
0.0373414523272205,0,0
0.956967310742045,1,1
0.961602042439036,1,1
0.777769780884188,1,1
0.764604405268353,1,1
0.966169627373856,1,1
0.0414100246466972,0,0
0.85242151644292,1,1
0.766362754095963,1,1
0.0268871070872347,0,0
0.0627875327424968,0,0
0.871937098176276,1,1
0.999070067423625,1,1
0.306905674669072,0,0
0.117692321639088,0,0
0.183507052124469,0,0
0.706564021854069,1,1
0.827713396428324,1,1
0.943105975356121,1,1
0.561558218211717,1,0
0.0274137445561596,0,0
0.93328640992354,1,1
0.979303034700915,1,1
0.850666191761025,1,1
0.990913484969291,1,1
0.692764190057027,1,0
0.12604220048613,0,0
0.556152710306534,1,0
0.865656134083489,1,1
0.56225962748192,1,0
0.342647329155345,0,0
0.567278458485171,1,0
0.850666191761025,1,1
0.171176855335624,0,0
0.964845175556306,1,1
0.954301034253651,1,1
0.201069346323057,0,0
0.0798408853141509,0,0
0.863405703748126,1,1
0.037858997442695,0,0
0.170596009129324,0,0
0.0798395259935455,0,0
0.441291730357835,0,0
0.553886153805463,1,0
0.99721991442354,1,1
0.178228960040583,0,0
0.0574721073758549,0,0
0.0895089953023623,0,0
0.573447480744442,1,0
0.85494711684845,1,1
0.955101586347251,1,1
0.415743232594799,0,0
0.728351374501051,1,1
0.97681281756614,1,1
0.0936652118179157,0,0
0.0370720817808918,0,0
0.986191074234022,1,1
0.266042665505735,0,0
0.607756177720954,1,0
0.631651814375677,1,0
0.462911509301152,0,0
0.102710490248319,0,0
0.633225124792857,1,0
0.808287203320644,1,1
0.853388059230092,1,1
0.467826012301074,0,0
0.945508838676002,1,1
0.0470643324085164,0,0
0.621455810501079,1,0
0.465982795321715,0,0
0.0339650519114632,0,0
0.87299113223941,1,1
0.996960671789852,1,1
0.242488344230121,0,0
0.973920722835576,1,1
0.969460411711474,1,1
0.802880282179806,1,1
0.976088089679069,1,1
0.0597085247488671,0,0
0.052145324849923,0,0
0.641763463967991,1,0
0.796595504258383,1,1
0.848000923683443,1,1
0.964857709426308,1,1
0.54491988826417,1,0
0.983031709734273,1,1
0.982826022833794,1,1
0.862929840800328,1,1
0.200990418318212,0,0
0.990849681498848,1,1
0.893155571542308,1,1
0.971158573193983,1,1
0.449699481679541,0,0
0.0126261348396809,0,0
0.588568357238956,1,0
0.859316104726537,1,1
0.0216467081790911,0,0
0.0319604548448819,0,0
0.426658088251987,0,0
0.963558672406162,1,1
0.457400259941452,0,0
0.946654488771822,1,1
0.957089452286918,1,1
0.966920233843852,1,1
0.151366378230907,0,0
0.267253673501818,0,0
0.959964190765027,1,1
0.615015630935075,1,0
0.741564101137887,1,1
0.860287529549674,1,1
0.974888794786285,1,1
0.0240400404497606,0,0
0.988824157384139,1,1
0.993566496911537,1,1
0.0178833376274358,0,0
0.0351672383132952,0,0
0.0473611302315063,0,0
0.935410327669151,1,1
0.98762451888071,1,1
0.0533046949413691,0,0
0.983422149232014,1,1
0.950827519266278,1,1
0.14314317788897,0,0
0.736564155017654,1,1
0.501338550447837,1,0
0.994050895791255,1,1
0.996206507883822,1,1
0.182300366943626,0,0
0.995966262158078,1,1
0.102423707199403,0,0
0.0249132958771135,0,0
0.975914801950654,1,1
0.0445067486029632,0,0
0.96489752384762,1,1
0.858027715049087,1,1
0.274551202611994,0,0
0.773224853862639,1,1
0.998163718089758,1,1
0.165662673677439,0,0
0.984348724049488,1,1
0.0445898222428713,0,0
0.897032485513333,1,1
0.0440298070676758,0,0
0.0356330590918572,0,0
0.957707562560767,1,1
0.0647768195041188,0,0
0.868691472523545,1,1
0.950253004918092,1,1
0.584369368379871,1,0
0.678098008363355,1,0
0.0209344105082191,0,0
0.962677124618572,1,1
0.286159714576046,0,0
0.993544431025935,1,1
0.9172636354629,1,1
0.997989559923408,1,1
0.988311148828116,1,1
0.652366589304278,1,0
0.0748801370192459,0,0
0.365731800015679,0,0
0.970140260894427,1,1
0.898763760605802,1,1
0.835609786725279,1,1
0.061076840812119,0,0
0.225021335843063,0,0
0.240509696338689,0,0
0.693382166896841,1,0
0.618717474228819,1,0
0.977073964506708,1,1
0.97590572011342,1,1
0.825026904269339,1,1
0.924326390739689,1,1
0.8381368992483,1,1
0.990996416726595,1,1
0.590691147766394,1,0
0.0477866059721645,0,0
0.0662469358780289,0,0
0.544480369577001,1,0
0.986918171335566,1,1
0.997812588212506,1,1
0.818517417788102,1,1
0.0329260093117041,0,0
0.784264201386008,1,1
0.111323976140786,0,0
0.188053495929842,0,0
0.961111795330882,1,1
0.0150501871173614,0,0
0.0789347242392796,0,0
0.440892711431123,0,0
0.0655320894523842,0,0
0.266009297850735,0,0
0.10224163994303,0,0
0.236165612755496,0,0
0.596291620895277,1,0
0.923569183143287,1,1
0.893686418279722,1,1
0.0484891507626995,0,0
0.936511243570275,1,1
0.439975964041325,0,0
0.640279448754033,1,0
0.961033043538118,1,1
0.883082403116617,1,1
0.0147099192932803,0,0
0.921072565904585,1,1
0.915575623126285,1,1
0.879129272411702,1,1
0.112207471402332,0,0
0.665275910177224,1,0
0.940934641403889,1,1
0.0473478041635331,0,0
0.997146903278379,1,1
0.940058177079252,1,1
0.885370818244175,1,1
0.0622334725173111,0,0
0.664470231153787,1,0
0.036270221548213,0,0
0.45714521877668,0,0
0.273442490103104,0,0
0.363429030130807,0,0
0.0252339778194855,0,0
0.973859885326995,1,1
0.0896879854362296,0,0
0.532561640334103,1,0
0.855759541117416,1,1
0.738418789173735,1,1
0.820474903765234,1,1
0.417761726813456,0,0
0.0117561977472892,0,0
0.038655652137358,0,0
0.888037295538334,1,1
0.198034006245641,0,0
0.066007358631279,0,0
0.245286376853979,0,0
0.228999766997395,0,0
0.965519154336256,1,1
0.879022549666468,1,1
0.966920233843852,1,1
0.71431720416228,1,1
0.970140260894427,1,1
0.491122797317463,0,0
0.0781600240341995,0,0
0.912107658758617,1,1
0.583051202503613,1,0
0.964062042069346,1,1
0.085032637826392,0,0
0.38410724826448,0,0
0.921772424137987,1,1
0.397050707597346,0,0
0.992418696472716,1,1
0.0258194092598481,0,0
0.15489833328606,0,0
0.461364160672921,0,0
0.483116988741605,0,0
0.813834950791609,1,1
0.858624984965093,1,1
0.864990344221705,1,1
0.609156272797563,1,0
0.584369368379871,1,0
0.0356330590918572,0,0
0.997214024913348,1,1
0.0828115875336838,0,0
0.777381132706101,1,1
0.0359634494658527,0,0
0.0218733571282695,0,0
0.830368107603851,1,1
0.254153345507006,0,0
0.966920233843852,1,1
0.926198565636293,1,1
0.6741448208306,1,0
0.969333904530255,1,1
0.835227671971825,1,1
0.362783130815753,0,0
0.984777527367657,1,1
0.963020156821116,1,1
0.933021833767542,1,1
0.0529422951441024,0,0
0.996289270158868,1,1
0.0748803963361357,0,0
0.945828141107455,1,1
0.9774624302474,1,1
0.853856991783246,1,1
0.991320110367021,1,1
0.998379985735959,1,1
0.902820494017072,1,1
0.921401568596075,1,1
0.0529661254308771,0,0
0.998731554230475,1,1
0.961817811300917,1,1
0.966920233843852,1,1
0.990856499956252,1,1
0.9692315893328,1,1
0.567278458485171,1,0
0.997856797632878,1,1
0.218917913268691,0,0
0.80849846490484,1,1
0.409667540548317,0,0
0.597970427753496,1,0
0.010252415667241,0,0
0.953881272978685,1,1
0.858409719405382,1,1
0.980528942972065,1,1
0.0719697056100171,0,0
0.561558218211717,1,0
0.0455395345888641,0,0
0.961500679809322,1,1
0.964737915637784,1,1
0.492100376417574,0,0
0.693382166896841,1,0
0.993043906748072,1,1
0.706834597715823,1,1
0.967908767739766,1,1
0.857929295308677,1,1
0.0566255932598959,0,0
0.850666191761025,1,1
0.975338011976956,1,1
0.997799692476382,1,1
0.796595504258383,1,1
0.939071344620978,1,1
0.857066399851681,1,1
0.0306168088368632,0,0
0.258578794362765,0,0
0.187336596609579,0,0
0.863405703748126,1,1
0.290902122804607,0,0
0.0302204070365661,0,0
0.990964837645786,1,1
0.858883176343755,1,1
0.997477570468115,1,1
0.279419122365503,0,0
0.866886036238113,1,1
0.682614306203132,1,0
0.849608612894438,1,1
0.974773428379661,1,1
0.529582949691387,1,0
0.0880436592904107,0,0
0.978093838295157,1,1
0.111323976140786,0,0
0.795997116047301,1,1
0.185575889967111,0,0
0.935117740345006,1,1
0.913038451642339,1,1
0.640306908719681,1,0
0.998064822867825,1,1
0.969614424713404,1,1
0.828262597695998,1,1
0.0379018155915548,0,0
0.332263871400184,0,0
0.998743506006212,1,1
0.986577009582325,1,1
0.844224071970835,1,1
0.744130296318645,1,1
0.693382166896841,1,0
0.143269271046127,0,0
0.968202726909173,1,1
0.863068745665568,1,1
0.733829300431643,1,1
0.573083949752176,1,0
0.659275127216682,1,0
0.0828115875336838,0,0
0.743309040113376,1,1
0.719994233163312,1,1
0.0447506049277926,0,0
0.848351953792819,1,1
0.0134028424075964,0,0
0.40998464738838,0,0
0.686052742967948,1,0
0.851167749522127,1,1
0.966817880205717,1,1
0.900006913337146,1,1
0.942111461735988,1,1
0.113400004564714,0,0
0.06040855297739,0,0
0.0792919222942937,0,0
0.652366589304278,1,0
0.986674230888367,1,1
0.887588608587662,1,1
0.833436706244977,1,1
0.996755757131978,1,1
0.719193614357124,1,1
0.97037216085854,1,1
0.223487990511842,0,0
0.997214024913348,1,1
0.148408531983548,0,0
0.138343251458008,0,0
0.907113903783269,1,1
0.992800694001056,1,1
0.987151402817307,1,1
0.421679155884737,0,0
0.770340335852478,1,1
0.692014073984579,1,0
0.839261815230056,1,1
0.986064503014725,1,1
0.893275517824226,1,1
0.933694993966244,1,1
0.532446867434236,1,0
0.0359227393507085,0,0
0.960971205137814,1,1
0.968095532314632,1,1
0.540574748725815,1,0
0.967356740971483,1,1
0.968874265342935,1,1
0.96489752384762,1,1
0.087959670621407,0,0
0.916633691211109,1,1
0.639724571412068,1,0
0.855176330866101,1,1
0.963031511824858,1,1
0.970855611867857,1,1
0.977785253696279,1,1
0.96816653768035,1,1
0.0274497547642843,0,0
0.61228766723566,1,0
0.01224058483855,0,0
0.539109140290987,1,0
0.586101326795922,1,0
0.960372707239088,1,1
0.0268871070872347,0,0
0.858409732045828,1,1
0.887705776453608,1,1
0.398199407442546,0,0
0.996290460674205,1,1
0.0248193620792427,0,0
0.696778709537835,1,0
0.0299243816643344,0,0
0.540357306341849,1,0
0.65250289654001,1,0
0.552803894417305,1,0
0.654383413628637,1,0
0.98049771405241,1,1
0.980491855546594,1,1
0.851731696730111,1,1
0.443675042916079,0,0
0.935116933917156,1,1
0.4946896516765,0,0
0.178228960040583,0,0
0.965519154336256,1,1
0.974444378464843,1,1
0.986799498945057,1,1
0.0558412243258583,0,0
0.852134752464136,1,1
0.0413548141691093,0,0
0.196423707251271,0,0
0.858914295471477,1,1
0.713839069043814,1,1
0.904383508583305,1,1
0.699687466800738,1,0
0.207973617963115,0,0
0.992342553465873,1,1
0.965519154336256,1,1
0.8770931210332,1,1
0.076631100770395,0,0
0.968587133370957,1,1
0.921781700024343,1,1
0.968184748495908,1,1
0.706232246739749,1,1
0.0379018155915548,0,0
0.181300968579794,0,0
0.59825468957522,1,0
0.811950273747394,1,1
0.126938594768264,0,0
0.968088533131273,1,1
0.900751477657668,1,1
0.593797486951389,1,0
0.970671869634654,1,1
0.891460611807716,1,1
0.632457697898449,1,0
0.187336596609579,0,0
0.0782899079205943,0,0
0.418199883176832,0,0
0.871884028913928,1,1
0.599844406184843,1,0
0.869644225173938,1,1
0.721394184452555,1,1
0.965519154336256,1,1
0.977671720464804,1,1
0.425760204349617,0,0
0.938831513173166,1,1
0.989028722162005,1,1
0.988370626659411,1,1
0.284000506817521,0,0
0.904945700416802,1,1
0.939605857464738,1,1
0.610623354012289,1,0
0.815234993306408,1,1
0.914100124054322,1,1
0.955494458163195,1,1
0.020463871027413,0,0
0.858409719405382,1,1
0.965519154336256,1,1
0.0370720817808918,0,0
0.0307674584578264,0,0
0.974286845901856,1,1
0.963320969002616,1,1
0.0547890893252255,0,0
0.893686418279722,1,1
0.993455737845578,1,1
0.976466689312743,1,1
0.914819682817521,1,1
0.909407879305905,1,1
0.895037813877944,1,1
0.168875431007832,0,0
0.116906574559319,0,0
0.931621986059486,1,1
0.312664473501937,0,0
0.827774519588489,1,1
0.8613188451511,1,1
0.654383413628637,1,0
0.938898946679074,1,1
0.964857709426308,1,1
0.96209146646763,1,1
0.0277037774556703,0,0
0.559549562314835,1,0
0.0202578372962322,0,0
0.900751477657668,1,1
0.966920233843852,1,1
0.891460611807716,1,1
0.948595262846313,1,1
0.830368107603851,1,1
0.22786211152027,0,0
0.990860327286564,1,1
0.38402008005536,0,0
0.962491860419361,1,1
0.99402897571321,1,1
0.997214024913348,1,1
0.230676559992853,0,0
0.973505586076053,1,1
0.996687744538195,1,1
0.977785253696279,1,1
0.255573356125971,0,0
0.860030495815934,1,1
0.849185816524707,1,1
0.970911226969914,1,1
0.187336596609579,0,0
0.980068101788867,1,1
0.939138530871266,1,1
0.986384243733142,1,1
0.657875764633513,1,0
0.0370720817808918,0,0
0.948991650233604,1,1
0.403527829329866,0,0
0.0746661878544483,0,0
0.0341174304267223,0,0
0.014312571685842,0,0
0.0530250879542879,0,0
0.967178240100737,1,1
0.93297038093963,1,1
0.076631100770395,0,0
0.951705918737776,1,1
0.186743703911328,0,0
0.0706039281647845,0,0
0.96098902310647,1,1
0.27767051913311,0,0
0.967635487083618,1,1
0.20417574624392,0,0
0.736253225540965,1,1
0.759735760764336,1,1
0.992342553465873,1,1
0.642844736164401,1,0
0.878969032241538,1,1
0.964147713856649,1,1
0.207940623667819,0,0
0.995769862775423,1,1
0.830000441401284,1,1
0.867068003292854,1,1
0.0514706284275691,0,0
0.969178701567658,1,1
0.0966133457012102,0,0
0.110509687058405,0,0
0.308464472219842,0,0
0.609156272797563,1,0
0.891460611807716,1,1
0.97431419814845,1,1
0.218525845979956,0,0
0.324172597125196,0,0
0.0735395319237759,0,0
0.96266124156453,1,1
0.853856991783246,1,1
0.0264879812902089,0,0
0.993279709056726,1,1
0.012524458440105,0,0
0.880664233662279,1,1
0.926014749544122,1,1
0.293241492886962,0,0
0.951931829665675,1,1
0.0748472265020086,0,0
0.111086942790874,0,0
0.638599687738942,1,0
0.161213954226977,0,0
0.0546905763043465,0,0
0.625746919042201,1,0
0.912880970288231,1,1
0.984287490814114,1,1
0.242575639583461,0,0
0.15667770580704,0,0
0.0122250658812344,0,0
0.906452174156586,1,1
0.995492296523767,1,1
0.944579866609417,1,1
0.479483509041993,0,0
0.873066503202219,1,1
0.975338011976956,1,1
0.0388668620502005,0,0
0.053798711920402,0,0
0.994877756229484,1,1
0.0566255932598959,0,0
0.458256586621512,0,0
0.860028156671795,1,1
0.779227555926051,1,1
0.994014276910472,1,1
0.858740720511864,1,1
0.583562837695291,1,0
0.654663520164391,1,0
0.956315878531026,1,1
0.0265859681895976,0,0
0.0366877655852392,0,0
0.842773486101633,1,1
0.737508124238039,1,1
0.900432839793838,1,1
0.783240785161824,1,1
0.99444262950019,1,1
0.874506224905944,1,1
0.921292475284438,1,1
0.0333607282379168,0,0
0.384959091586779,0,0
0.923780075562163,1,1
0.96489752384762,1,1
0.98721857908744,1,1
0.188053495929842,0,0
0.0383961632021965,0,0
0.384766162271226,0,0
0.993941922780587,1,1
0.553927082596342,1,0
0.703943915291593,1,1
0.0616825628616433,0,0
0.186275310930651,0,0
0.897507206687938,1,1
0.0830407566073934,0,0
0.993980334536356,1,1
0.531620338086891,1,0
0.980528942972065,1,1
0.26220131700423,0,0
0.981703777835283,1,1
0.895056694823288,1,1
0.30929264396118,0,0
0.050516416279599,0,0
0.966169627373856,1,1
0.228418562203899,0,0
0.268312432888863,0,0
0.572967688872497,1,0
0.949715504055353,1,1
0.0450622728539001,0,0
0.0309807692664262,0,0
0.0260449878281323,0,0
0.210359510344836,0,0
0.0686936383996679,0,0
0.897032485513333,1,1
0.927020771055592,1,1
0.693730452271763,1,0
0.446167377923123,0,0
0.208607007322219,0,0
0.99802787109349,1,1
0.803384368469565,1,1
0.0181629628796994,0,0
0.00993754235163799,0,0
0.530685230052587,1,0
0.054850399828105,0,0
0.584539128251143,1,0
0.766216771177164,1,1
0.859959566867832,1,1
0.48746266003969,0,0
0.719193614357124,1,1
0.984287490814114,1,1
0.0443391515043587,0,0
0.0620585937478921,0,0
0.0865222052274188,0,0
0.599844406184843,1,0
0.986510882048439,1,1
0.45714521877668,0,0
0.584400903873315,1,0
0.0473611302315063,0,0
0.181300968579794,0,0
0.981703777835283,1,1
0.972771170223096,1,1
0.977887200436309,1,1
0.973077525537347,1,1
0.86311919626875,1,1
0.795997116047301,1,1
0.0300050134861593,0,0
0.211578814826197,0,0
0.895976210372632,1,1
0.945508838676002,1,1
0.129926742943765,0,0
0.866020817731545,1,1
0.538944927761841,1,0
0.663759991958547,1,0
0.0617396762498088,0,0
0.175481596474774,0,0
0.508124899448656,1,0
0.043035775586714,0,0
0.954027094623886,1,1
0.839045610870437,1,1
0.0312499949898115,0,0
0.197288304055087,0,0
0.986674784511469,1,1
0.639822969684032,1,0
0.0526158303971367,0,0
0.0475298685685731,0,0
0.606875379345906,1,0
0.875542812803097,1,1
0.335693909374368,0,0
0.678970128939421,1,0
0.0577983357781406,0,0
0.0536593163992695,0,0
0.938594474786248,1,1
0.730404863316375,1,1
0.0390160423663867,0,0
0.906372139673602,1,1
0.964226087446956,1,1
0.0449951224041254,0,0
0.97266743248248,1,1
0.979756516593846,1,1
0.0363563372714049,0,0
0.994591795533152,1,1
0.99760987107104,1,1
0.741337087475,1,1
0.926783654183813,1,1
0.91959263455718,1,1
0.802091231739371,1,1
0.963762554475166,1,1
0.809665655446726,1,1
0.955034573429519,1,1
0.961817811300917,1,1
0.938360185836236,1,1
0.51381143440063,1,0
0.976617067102564,1,1
0.998124519892425,1,1
0.0668591764563047,0,0
0.821870128702565,1,1
0.119126917306712,0,0
0.540372198747636,1,0
0.99550038579537,1,1
0.68661128592227,1,0
0.0782899079205943,0,0
0.30026849484017,0,0
0.99829978382988,1,1
0.107677571379201,0,0
0.0574721073758549,0,0
0.112787392029023,0,0
0.960366320746925,1,1
0.996679818019916,1,1
0.965668437472008,1,1
0.0147099192932803,0,0
0.22623078246783,0,0
0.157337119966211,0,0
0.889537903283687,1,1
0.169094724843267,0,0
0.392942706918597,0,0
0.0813858058744574,0,0
0.0717834726086102,0,0
0.692764190057027,1,0
0.992294810161108,1,1
0.010252415667241,0,0
0.474471954734848,0,0
0.997384777511462,1,1
0.218726545004842,0,0
0.997248124011388,1,1
0.233338694837596,0,0
0.888397121499924,1,1
0.933105303302218,1,1
0.478829390683311,0,0
0.0306880656604256,0,0
0.925439755290202,1,1
0.106744686325887,0,0
0.887236201637827,1,1
0.979951259009468,1,1
0.301536750964814,0,0
0.944866440573674,1,1
0.618219379302325,1,0
0.0646615766611319,0,0
0.955728921419875,1,1
0.155603820636812,0,0
0.90011514056123,1,1
0.980927441197178,1,1
0.539157533061987,1,0
0.247044212834507,0,0
0.129612494592079,0,0
0.738315620170963,1,1
0.993161470464657,1,1
0.390041156411866,0,0
0.83481129279794,1,1
0.0947992375147554,0,0
0.0178833376274358,0,0
0.84032078474168,1,1
0.0449951224041254,0,0
0.673491418328077,1,0
0.601697872842914,1,0
0.798689698914853,1,1
0.316514240594279,0,0
0.410822077227867,0,0
0.997690361950647,1,1
0.910144267686659,1,1
0.968389743046792,1,1
0.490471027518439,0,0
0.966522831032916,1,1
0.998779793270874,1,1
0.880377625150141,1,1
0.957342702212393,1,1
0.206416550565394,0,0
0.966596044982372,1,1
0.0532981431524688,0,0
0.891460611807716,1,1
0.122465543944665,0,0
0.893686418279722,1,1
0.143269271046127,0,0
0.612257200726649,1,0
0.975470831499709,1,1
0.925232007509921,1,1
0.963613650699663,1,1
0.0605573925745937,0,0
0.990190059298271,1,1
0.0262863620337144,0,0
0.879499700274293,1,1
0.0449070994752899,0,0
0.791348982252079,1,1
0.9377241325866,1,1
0.983243192847371,1,1
0.968202726909173,1,1
0.0969533001437347,0,0
0.0654972452070223,0,0
0.0413548141691093,0,0
0.304101577405679,0,0
0.77771390293043,1,1
0.862929840800328,1,1
0.992721953109144,1,1
0.0489714581632147,0,0
0.772164282366186,1,1
0.0345267308780686,0,0
0.827415498840685,1,1
0.895790552824618,1,1
0.400161307550085,0,0
0.518960550465256,1,0
0.22108267926441,0,0
0.988482673003236,1,1
0.269780195579126,0,0
0.885370818244175,1,1
0.10838438139418,0,0
0.996131123102683,1,1
0.174015926235562,0,0
0.0458577604861331,0,0
0.367392467376847,0,0
0.958644671547995,1,1
0.887705776453608,1,1
0.801563724030912,1,1
0.948534376629255,1,1
0.139309392546896,0,0
0.0452650430137368,0,0
0.0642534431337621,0,0
0.0168926672858929,0,0
